      1.0000     127.0000       1.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       0.0000      -6.0000      55.0000       9.0000       2.1575      -0.0143      -4.7809      -0.6120       1.2577       1.6172      43.7409       1.6588
      1.0000     127.0000       2.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       1.0000      -5.0000      53.0000       9.0000       2.1575      -0.0143      -4.7809      -0.6120       1.2577       1.6172      43.7409      -0.4680
      1.0000     127.0000       3.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       2.0000      -4.0000      56.0000       9.0000       2.1575      -0.0143      -4.7809      -0.6120       1.2577       1.6172      43.7409       2.4053
      1.0000     127.0000       4.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       3.0000      -3.0000      49.0000       9.0000       2.1575      -0.0143      -4.7809      -0.6120       1.2577       1.6172      43.7409      -4.7215
      1.0000     127.0000       5.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       4.0000      -2.0000      57.0000      10.0000       2.1575      -0.0143      -4.7809      -0.6120       1.2577       1.6172      43.7409       3.1518
      1.0000     127.0000       6.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       5.0000      -1.0000      60.2248     999.0000       2.1575      -0.0143      -4.7809      -0.6120       1.2577       1.6172      43.7409       6.2498
      1.0000     127.0000       7.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       6.0000       0.0000      53.6840     999.0000       2.1575      -0.0143      -4.7809      -0.6120       1.2577       1.6172      43.7409      -0.4177
      1.0000     128.0000       1.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       0.0000      -6.0000      49.0000       9.0000       0.7282       0.0414      -4.7809      -0.6120      -0.2444       1.6172      43.7409      -0.4976
      1.0000     128.0000       2.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       1.0000      -5.0000      55.0000       9.0000       0.7282       0.0414      -4.7809      -0.6120      -0.2444       1.6172      43.7409       5.3199
      1.0000     128.0000       3.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       2.0000      -4.0000      50.0000      10.0000       0.7282       0.0414      -4.7809      -0.6120      -0.2444       1.6172      43.7409       0.1374
