      1.0000     127.0000       1.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       0.0000      -6.0000      55.0000       9.0000       2.5638      -0.1267      -4.1494      -0.5825       0.4568       1.3850      46.6846       0.7741
      1.0000     127.0000       2.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       1.0000      -5.0000      53.0000       9.0000       2.5638      -0.1267      -4.1494      -0.5825       0.4568       1.3850      46.6846      -1.2712
      1.0000     127.0000       3.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       2.0000      -4.0000      56.0000       9.0000       2.5638      -0.1267      -4.1494      -0.5825       0.4568       1.3850      46.6846       1.6835
      1.0000     127.0000       4.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       3.0000      -3.0000      49.0000       9.0000       2.5638      -0.1267      -4.1494      -0.5825       0.4568       1.3850      46.6846      -5.3618
      1.0000     127.0000       5.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       4.0000      -2.0000      57.0000      10.0000       2.5638      -0.1267      -4.1494      -0.5825       0.4568       1.3850      46.6846       2.5930
      1.0000     127.0000       6.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       5.0000      -1.0000      49.2472     999.0000       2.5638      -0.1267      -4.1494      -0.5825       0.4568       1.3850      46.6846      -5.2051
      1.0000     127.0000       7.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       6.0000       0.0000      54.9965     999.0000       2.5638      -0.1267      -4.1494      -0.5825       0.4568       1.3850      46.6846       0.4990
      1.0000     128.0000       1.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       0.0000      -6.0000      49.0000       9.0000       4.8258       0.3628      -4.1494      -0.5825      -2.2076       1.3850      46.6846      -2.5512
      1.0000     128.0000       2.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       1.0000      -5.0000      55.0000       9.0000       4.8258       0.3628      -4.1494      -0.5825      -2.2076       1.3850      46.6846       2.9140
      1.0000     128.0000       3.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       2.0000      -4.0000      50.0000      10.0000       4.8258       0.3628      -4.1494      -0.5825      -2.2076       1.3850      46.6846      -2.6208
      1.0000     128.0000       4.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       3.0000      -3.0000      59.0000      10.0000       4.8258       0.3628      -4.1494      -0.5825      -2.2076       1.3850      46.6846       5.8444
