      1.0000     127.0000       1.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       0.0000      -6.0000      55.0000       9.0000       4.0689       0.4687      -5.1038      -0.6078       1.9554       2.0698      43.6062       3.3455
      1.0000     127.0000       2.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       1.0000      -5.0000      53.0000       9.0000       4.0689       0.4687      -5.1038      -0.6078       1.9554       2.0698      43.6062       0.7093
      1.0000     127.0000       3.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       2.0000      -4.0000      56.0000       9.0000       4.0689       0.4687      -5.1038      -0.6078       1.9554       2.0698      43.6062       3.0730
      1.0000     127.0000       4.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       3.0000      -3.0000      49.0000       9.0000       4.0689       0.4687      -5.1038      -0.6078       1.9554       2.0698      43.6062      -4.5633
      1.0000     127.0000       5.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       4.0000      -2.0000      57.0000      10.0000       4.0689       0.4687      -5.1038      -0.6078       1.9554       2.0698      43.6062       2.8005
      1.0000     127.0000       6.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       5.0000      -1.0000      59.1469     999.0000       4.0689       0.4687      -5.1038      -0.6078       1.9554       2.0698      43.6062       4.3111
      1.0000     127.0000       7.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       6.0000       0.0000      51.7028     999.0000       4.0689       0.4687      -5.1038      -0.6078       1.9554       2.0698      43.6062      -3.7692
      1.0000     128.0000       1.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       0.0000      -6.0000      49.0000       9.0000       3.2395      -0.1407      -5.1038      -0.6078      -0.1053       2.0698      43.6062      -3.5322
      1.0000     128.0000       2.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       1.0000      -5.0000      55.0000       9.0000       3.2395      -0.1407      -5.1038      -0.6078      -0.1053       2.0698      43.6062       2.4409
      1.0000     128.0000       3.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       2.0000      -4.0000      50.0000      10.0000       3.2395      -0.1407      -5.1038      -0.6078      -0.1053       2.0698      43.6062      -2.5860
      1.0000     128.0000       4.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       3.0000      -3.0000      59.0000      10.0000       3.2395      -0.1407      -5.1038      -0.6078      -0.1053       2.0698      43.6062       6.3871
      1.0000     128.0000       5.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       4.0000      -2.0000      52.0000      10.0000       3.2395      -0.1407      -5.1038      -0.6078      -0.1053       2.0698      43.6062      -0.6398
      1.0000     128.0000       6.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       5.0000      -1.0000      50.0000      10.0000       3.2395      -0.1407      -5.1038      -0.6078      -0.1053       2.0698      43.6062      -2.6666
      1.0000     128.0000       7.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       6.0000       0.0000      53.5946     999.0000       3.2395      -0.1407      -5.1038      -0.6078      -0.1053       2.0698      43.6062       0.9011
