      1.0000     127.0000       1.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       0.0000      -6.0000      55.0000       9.0000       2.0476       0.1410      -5.9019      -0.7449       0.9224       1.4644      42.5699       2.9608
      1.0000     127.0000       2.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       1.0000      -5.0000      53.0000       9.0000       2.0476       0.1410      -5.9019      -0.7449       0.9224       1.4644      42.5699       0.7591
      1.0000     127.0000       3.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       2.0000      -4.0000      56.0000       9.0000       2.0476       0.1410      -5.9019      -0.7449       0.9224       1.4644      42.5699       3.5575
      1.0000     127.0000       4.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       3.0000      -3.0000      49.0000       9.0000       2.0476       0.1410      -5.9019      -0.7449       0.9224       1.4644      42.5699      -3.6442
      1.0000     127.0000       5.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       4.0000      -2.0000      57.0000      10.0000       2.0476       0.1410      -5.9019      -0.7449       0.9224       1.4644      42.5699       4.1541
      1.0000     127.0000       6.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       5.0000      -1.0000      54.8365     999.0000       2.0476       0.1410      -5.9019      -0.7449       0.9224       1.4644      42.5699       1.7890
      1.0000     127.0000       7.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       6.0000       0.0000      52.4654     999.0000       2.0476       0.1410      -5.9019      -0.7449       0.9224       1.4644      42.5699      -0.7838
      1.0000     128.0000       1.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       0.0000      -6.0000      49.0000       9.0000       1.8937       0.2521      -5.9019      -0.7449      -1.6650       1.4644      42.5699      -0.2300
      1.0000     128.0000       2.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       1.0000      -5.0000      55.0000       9.0000       1.8937       0.2521      -5.9019      -0.7449      -1.6650       1.4644      42.5699       5.4573
      1.0000     128.0000       3.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       2.0000      -4.0000      50.0000      10.0000       1.8937       0.2521      -5.9019      -0.7449      -1.6650       1.4644      42.5699       0.1446
      1.0000     128.0000       4.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       3.0000      -3.0000      59.0000      10.0000       1.8937       0.2521      -5.9019      -0.7449      -1.6650       1.4644      42.5699       8.8318
      1.0000     128.0000       5.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       4.0000      -2.0000      52.0000      10.0000       1.8937       0.2521      -5.9019      -0.7449      -1.6650       1.4644      42.5699       1.5191
      1.0000     128.0000       6.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       5.0000      -1.0000      50.0000      10.0000       1.8937       0.2521      -5.9019      -0.7449      -1.6650       1.4644      42.5699      -0.7936
      1.0000     128.0000       7.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       6.0000       0.0000      49.4247     999.0000       1.8937       0.2521      -5.9019      -0.7449      -1.6650       1.4644      42.5699      -1.6816
      1.0000     129.0000       1.0000       1.0000       7.3000      41.0000       2.0000       1.0000       1.0000       2.0000      45.9000       0.0000      -6.0000      46.0000      10.0000      -3.6981      -0.1518      -5.9019      -0.7449       1.2093       1.4644      42.5699       0.4388
      1.0000     129.0000       2.0000       1.0000       7.3000      41.0000       2.0000       1.0000       1.0000       2.0000      45.9000       1.0000      -5.0000      48.0000      10.0000      -3.6981      -0.1518      -5.9019      -0.7449       1.2093       1.4644      42.5699       2.5300
      1.0000     129.0000       3.0000       1.0000       7.3000      41.0000       2.0000       1.0000       1.0000       2.0000      45.9000       2.0000      -4.0000      45.0000      10.0000      -3.6981      -0.1518      -5.9019      -0.7449       1.2093       1.4644      42.5699      -0.3788
      1.0000     129.0000       4.0000       1.0000       7.3000      41.0000       2.0000       1.0000       1.0000       2.0000      45.9000       3.0000      -3.0000      42.0000      11.0000      -3.6981      -0.1518      -5.9019      -0.7449       1.2093       1.4644      42.5699      -3.2876
      1.0000     129.0000       5.0000       1.0000       7.3000      41.0000       2.0000       1.0000       1.0000       2.0000      45.9000       4.0000      -2.0000      46.0000      12.0000      -3.6981      -0.1518      -5.9019      -0.7449       1.2093       1.4644      42.5699       0.8036
      1.0000     129.0000       6.0000       1.0000       7.3000      41.0000       2.0000       1.0000       1.0000       2.0000      45.9000       5.0000      -1.0000      49.0000      11.0000      -3.6981      -0.1518      -5.9019      -0.7449       1.2093       1.4644      42.5699       3.8948
      1.0000     129.0000       7.0000       1.0000       7.3000      41.0000       2.0000       1.0000       1.0000       2.0000      45.9000       6.0000       0.0000      46.0000      11.0000      -3.6981      -0.1518      -5.9019      -0.7449       1.2093       1.4644      42.5699       0.9860
      1.0000     130.0000       1.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      53.7000       0.0000      -6.0000      54.0000       9.0000       2.8566      -0.0689      -5.9019      -0.7449       3.1685       1.4644      42.5699       0.5500
      1.0000     130.0000       2.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      53.7000       1.0000      -5.0000      47.0000       9.0000       2.8566      -0.0689      -5.9019      -0.7449       3.1685       1.4644      42.5699      -6.4418
      1.0000     130.0000       3.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      53.7000       2.0000      -4.0000      55.0000       8.0000       2.8566      -0.0689      -5.9019      -0.7449       3.1685       1.4644      42.5699       1.5665
      1.0000     130.0000       4.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      53.7000       3.0000      -3.0000      60.0000       9.0000       2.8566      -0.0689      -5.9019      -0.7449       3.1685       1.4644      42.5699       6.5747
      1.0000     130.0000       5.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      53.7000       4.0000      -2.0000      51.0000      10.0000       2.8566      -0.0689      -5.9019      -0.7449       3.1685       1.4644      42.5699      -2.4170
      1.0000     130.0000       6.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      53.7000       5.0000      -1.0000      47.0000       9.0000       2.8566      -0.0689      -5.9019      -0.7449       3.1685       1.4644      42.5699      -6.4088
      1.0000     130.0000       7.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      53.7000       6.0000       0.0000      59.0000      10.0000       2.8566      -0.0689      -5.9019      -0.7449       3.1685       1.4644      42.5699       5.5994
      1.0000     131.0000       1.0000       1.0000       7.3000      41.0000       2.0000       0.0000       1.0000       3.0000      50.0000       0.0000      -6.0000      53.0000      11.0000       3.5963       0.0453      -5.9019      -0.7449       1.9003       1.4644      42.5699       0.3642
      1.0000     131.0000       2.0000       1.0000       7.3000      41.0000       2.0000       0.0000       1.0000       3.0000      50.0000       1.0000      -5.0000      53.0000      10.0000       3.5963       0.0453      -5.9019      -0.7449       1.9003       1.4644      42.5699       0.2583
