      1.0000     127.0000       1.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       0.0000      -6.0000      55.0000       9.0000       1.6878       0.1838      -4.1168      -0.4203       2.4035       0.9181      43.4170       4.2258
      1.0000     127.0000       2.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       1.0000      -5.0000      53.0000       9.0000       1.6878       0.1838      -4.1168      -0.4203       2.4035       0.9181      43.4170       1.7481
      1.0000     127.0000       3.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       2.0000      -4.0000      56.0000       9.0000       1.6878       0.1838      -4.1168      -0.4203       2.4035       0.9181      43.4170       4.2703
      1.0000     127.0000       4.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       3.0000      -3.0000      49.0000       9.0000       1.6878       0.1838      -4.1168      -0.4203       2.4035       0.9181      43.4170      -3.2075
      1.0000     127.0000       5.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       4.0000      -2.0000      57.0000      10.0000       1.6878       0.1838      -4.1168      -0.4203       2.4035       0.9181      43.4170       4.3147
      1.0000     127.0000       6.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       5.0000      -1.0000      53.5854     999.0000       1.6878       0.1838      -4.1168      -0.4203       2.4035       0.9181      43.4170       0.4224
      1.0000     127.0000       7.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      56.5000       6.0000       0.0000      54.8659     999.0000       1.6878       0.1838      -4.1168      -0.4203       2.4035       0.9181      43.4170       1.2251
      1.0000     128.0000       1.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       0.0000      -6.0000      49.0000       9.0000       4.2963       0.3574      -4.1168      -0.4203      -0.2584       0.9181      43.4170      -1.4702
      1.0000     128.0000       2.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       1.0000      -5.0000      55.0000       9.0000       4.2963       0.3574      -4.1168      -0.4203      -0.2584       0.9181      43.4170       3.8784
      1.0000     128.0000       3.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       2.0000      -4.0000      50.0000      10.0000       4.2963       0.3574      -4.1168      -0.4203      -0.2584       0.9181      43.4170      -1.7730
      1.0000     128.0000       4.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       3.0000      -3.0000      59.0000      10.0000       4.2963       0.3574      -4.1168      -0.4203      -0.2584       0.9181      43.4170       6.5756
      1.0000     128.0000       5.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       4.0000      -2.0000      52.0000      10.0000       4.2963       0.3574      -4.1168      -0.4203      -0.2584       0.9181      43.4170      -1.0758
      1.0000     128.0000       6.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       5.0000      -1.0000      50.0000      10.0000       4.2963       0.3574      -4.1168      -0.4203      -0.2584       0.9181      43.4170      -3.7272
      1.0000     128.0000       7.0000       1.0000       7.3000      41.0000       2.0000       0.0000       0.0000       2.0000      49.2000       6.0000       0.0000      52.6261     999.0000       4.2963       0.3574      -4.1168      -0.4203      -0.2584       0.9181      43.4170      -1.7525
      1.0000     129.0000       1.0000       1.0000       7.3000      41.0000       2.0000       1.0000       1.0000       2.0000      45.9000       0.0000      -6.0000      46.0000      10.0000      -3.8840      -0.3658      -4.1168      -0.4203       1.6715       0.9181      43.4170       0.1902
      1.0000     129.0000       2.0000       1.0000       7.3000      41.0000       2.0000       1.0000       1.0000       2.0000      45.9000       1.0000      -5.0000      48.0000      10.0000      -3.8840      -0.3658      -4.1168      -0.4203       1.6715       0.9181      43.4170       2.2621
      1.0000     129.0000       3.0000       1.0000       7.3000      41.0000       2.0000       1.0000       1.0000       2.0000      45.9000       2.0000      -4.0000      45.0000      10.0000      -3.8840      -0.3658      -4.1168      -0.4203       1.6715       0.9181      43.4170      -0.6660
      1.0000     129.0000       4.0000       1.0000       7.3000      41.0000       2.0000       1.0000       1.0000       2.0000      45.9000       3.0000      -3.0000      42.0000      11.0000      -3.8840      -0.3658      -4.1168      -0.4203       1.6715       0.9181      43.4170      -3.5942
      1.0000     129.0000       5.0000       1.0000       7.3000      41.0000       2.0000       1.0000       1.0000       2.0000      45.9000       4.0000      -2.0000      46.0000      12.0000      -3.8840      -0.3658      -4.1168      -0.4203       1.6715       0.9181      43.4170       0.4777
      1.0000     129.0000       6.0000       1.0000       7.3000      41.0000       2.0000       1.0000       1.0000       2.0000      45.9000       5.0000      -1.0000      49.0000      11.0000      -3.8840      -0.3658      -4.1168      -0.4203       1.6715       0.9181      43.4170       3.5495
      1.0000     129.0000       7.0000       1.0000       7.3000      41.0000       2.0000       1.0000       1.0000       2.0000      45.9000       6.0000       0.0000      46.0000      11.0000      -3.8840      -0.3658      -4.1168      -0.4203       1.6715       0.9181      43.4170       0.6214
      1.0000     130.0000       1.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      53.7000       0.0000      -6.0000      54.0000       9.0000       1.9194      -0.0709      -4.1168      -0.4203       0.5289       0.9181      43.4170       2.1765
      1.0000     130.0000       2.0000       1.0000       7.3000      41.0000       3.0000       0.0000       1.0000       2.0000      53.7000       1.0000      -5.0000      47.0000       9.0000       1.9194      -0.0709      -4.1168      -0.4203       0.5289       0.9181      43.4170      -5.0466
