      1.0000       1.0000       0.0000       1.0000      32.0000      11.0000       3.0000      18.0000       3.5000       0.0761      -0.0040       9.7758       2.4658
      2.0000       1.0000       1.0000       1.0000      31.0231      13.0000       4.0000      18.0000       3.5000       0.0761      -0.0040       9.7758       0.3381
      3.0000       1.0000       1.0000       1.0000      30.0000       9.0000       4.0000      18.0000       3.5000       0.0761      -0.0040       9.7758       1.6167
      4.0000       1.0000       1.0000       1.0000      29.0000       8.0000       3.0000      18.0000       3.5000       0.0761      -0.0040       9.7758       1.1921
      5.0000       1.0000       1.0000       0.0000      26.0000       7.0000       4.0000      18.0000       3.5000       0.0761      -0.0040       9.7758       0.8621
      6.0000       1.0000     999.0000       0.0000      28.0649      10.0000     999.0000      18.0000       3.5000       0.0761      -0.0040       9.7758       1.2007
      7.0000       2.0000       0.0000       0.0000      30.9727      11.0000       5.0000      17.0000       4.0000      -7.9146       0.7632      10.3378       3.1238
      8.0000       2.0000       0.0000       1.0000      22.0000       9.0000       3.0000      17.0000       4.0000      -7.9146       0.7632      10.3378      -5.2348
      9.0000       2.0000       0.0000       0.0000      23.0000       7.6736       2.0000      17.0000       4.0000      -7.9146       0.7632      10.3378      -0.3438
     10.0000       2.0000       0.0000       0.0000      32.0000       9.0000       4.0000      17.0000       4.0000      -7.9146       0.7632      10.3378       6.8597
     11.0000       2.0000       0.0000       1.0000      29.5775      12.0000       5.0000      17.0000       4.0000      -7.9146       0.7632      10.3378      -1.7203
     12.0000       2.0000       1.0000       0.0000      36.0000      13.0000       4.0000      17.0000       4.0000      -7.9146       0.7632      10.3378       5.4424
     13.0000       3.0000       0.0000       0.0000      16.0000       0.0000       3.0000      13.6215       6.0000      -4.1533       0.3469       8.6605      -0.2378
     14.0000       3.0000       1.0000       0.0000      25.0000       8.0000       3.0000      13.6215       6.0000      -4.1533       0.3469       8.6605       0.9416
     15.0000       3.0000       0.0000       1.0000      31.0000      15.0000       3.0000      13.6215       6.0000      -4.1533       0.3469       8.6605      -1.9960
     16.0000       3.0000       0.0000       1.0000      27.0000       9.0000       6.0000      13.6215       6.0000      -4.1533       0.3469       8.6605      -0.1305
     17.0000       3.0000       0.0000       1.0000      30.0000       9.0000       4.0000      13.6215       6.0000      -4.1533       0.3469       8.6605       2.8695
