      1.0000       1.0000       0.0000       1.0000      32.0000      11.0000       3.0000      18.0000       3.5000       2.3658      -0.0777       9.7207       1.2914
      2.0000       1.0000       1.0000       1.0000      29.0464      13.0000       4.0000      18.0000       3.5000       2.3658      -0.0777       9.7207      -2.2637
      3.0000       1.0000       1.0000       1.0000      30.0000       9.0000       4.0000      18.0000       3.5000       2.3658      -0.0777       9.7207      -0.1071
      4.0000       1.0000       1.0000       1.0000      29.0000       8.0000       3.0000      18.0000       3.5000       2.3658      -0.0777       9.7207      -0.8063
      5.0000       1.0000       1.0000       0.0000      26.0000       7.0000       4.0000      18.0000       3.5000       2.3658      -0.0777       9.7207      -2.0403
      6.0000       1.0000     999.0000       0.0000      25.4281      10.0000     999.0000      18.0000       3.5000       2.3658      -0.0777       9.7207      -3.5145
      7.0000       2.0000       0.0000       0.0000      26.1281      11.0000       5.0000      17.0000       4.0000      -3.3509       0.3556      10.6307      -2.2025
      8.0000       2.0000       0.0000       1.0000      22.0000       9.0000       3.0000      17.0000       4.0000      -3.3509       0.3556      10.6307      -6.4189
      9.0000       2.0000       0.0000       0.0000      23.0000       9.5988       2.0000      17.0000       4.0000      -3.3509       0.3556      10.6307      -4.3659
     10.0000       2.0000       0.0000       0.0000      32.0000       9.0000       4.0000      17.0000       4.0000      -3.3509       0.3556      10.6307       5.0464
     11.0000       2.0000       0.0000       1.0000      29.6649      12.0000       5.0000      17.0000       4.0000      -3.3509       0.3556      10.6307      -0.8194
     12.0000       2.0000       1.0000       0.0000      36.0000      13.0000       4.0000      17.0000       4.0000      -3.3509       0.3556      10.6307       6.2924
     13.0000       3.0000       0.0000       0.0000      16.0000       0.0000       3.0000      19.5165       6.0000      -5.8831       0.4575       7.5207      -2.0347
     14.0000       3.0000       1.0000       0.0000      25.0000       8.0000       3.0000      19.5165       6.0000      -5.8831       0.4575       7.5207      -0.2756
     15.0000       3.0000       0.0000       1.0000      31.0000      15.0000       3.0000      19.5165       6.0000      -5.8831       0.4575       7.5207      -2.0766
     16.0000       3.0000       0.0000       1.0000      27.0000       9.0000       6.0000      19.5165       6.0000      -5.8831       0.4575       7.5207      -0.6460
     17.0000       3.0000       0.0000       1.0000      30.0000       9.0000       4.0000      19.5165       6.0000      -5.8831       0.4575       7.5207       2.3540
     18.0000       3.0000       0.0000       1.0000      23.0000      10.5663       3.0000      19.5165       6.0000      -5.8831       0.4575       7.5207      -6.0636
     19.0000       4.0000       0.0000       0.0000      28.7670      13.0000       3.0000      20.0000       4.5000      -0.9395       0.0915      10.8800      -0.7945
     20.0000       4.0000       1.0000       0.0000      26.0000      11.0000       5.0000      20.0000       4.5000      -0.9395       0.0915      10.8800      -2.4394
     21.0000       4.0000       0.0000       1.0000      27.0000       8.0000       4.0000      20.0000       4.5000      -0.9395       0.0915      10.8800      -1.2214
     22.0000       4.0000       1.0000       1.0000      42.0000      10.0000       4.0000      20.0000       4.5000      -0.9395       0.0915      10.8800      12.6565
     23.0000       4.0000       0.0000       1.0000      24.0000       8.0000       5.0000      20.0000       4.5000      -0.9395       0.0915      10.8800      -4.2214
     24.0000       4.0000       0.0000       0.0000      37.0000      16.0000       6.0000      20.0000       4.5000      -0.9395       0.0915      10.8800       5.7553
     25.0000       5.0000       0.0000       0.0000      33.0000      12.0000       4.0000      23.0000       6.5000      -1.8004       0.1739       8.9472       2.5945
     26.0000       5.0000       0.0000       1.0000      37.0000      13.0000       4.0000      23.0000       6.5000      -1.8004       0.1739       8.9472       4.3491
     27.0000       5.0000       0.0000       1.0000      29.0000       5.7555       4.0000      23.0000       6.5000      -1.8004       0.1739       8.9472       2.0016
     28.0000       5.0000       0.0000       1.0000      32.0000       9.0000       5.0000      23.0000       6.5000      -1.8004       0.1739       8.9472       2.4701
     29.0000       5.0000       0.0000       0.0000      24.0000       6.0000       4.0000      23.0000       6.5000      -1.8004       0.1739       8.9472      -1.7240
     30.0000       5.0000       1.0000       0.0000      31.0000       6.0000       3.0000      23.0000       6.5000      -1.8004       0.1739       8.9472       5.2760
     31.0000       6.0000       1.0000       0.0000      21.0000       2.0000       3.0000      17.4185       4.3218      -5.6416       0.3982       8.4514       1.0687
     32.0000       6.0000       1.0000       0.0000      29.0000       8.0000       3.0000      17.4185       4.3218      -5.6416       0.3982       8.4514       4.5678
     33.0000       6.0000       0.0000       1.0000      29.4971      12.0000       5.0000      17.4185       4.3218      -5.6416       0.3982       8.4514       0.5990
     34.0000       6.0000       0.0000       1.0000      25.0000       9.0000       5.0000      17.4185       4.3218      -5.6416       0.3982       8.4514      -1.6476
     35.0000       6.0000     999.0000       0.0000      27.5803      12.0000     999.0000      17.4185       4.3218      -5.6416       0.3982       8.4514       0.1475
     36.0000       6.0000       1.0000       1.0000      36.0000      16.5156       5.0000      17.4185       4.3218      -5.6416       0.3982       8.4514       3.7146
     37.0000       7.0000       1.0000       1.0000      29.0000       4.0000       2.0000      12.0000       2.0000       1.8989       0.0001       8.0122       0.0229
     38.0000       7.0000       0.0000       1.0000      26.0000       9.2151       4.0000      12.0000       2.0000       1.8989       0.0001       8.0122      -3.5255
     39.0000       7.0000       1.0000       0.0000      26.0000       6.0000       2.0000      12.0000       2.0000       1.8989       0.0001       8.0122      -1.7222
     40.0000       7.0000       0.0000       1.0000      26.0000      10.0000       4.0000      12.0000       2.0000       1.8989       0.0001       8.0122      -3.6081
     41.0000       7.0000       1.0000       1.0000      31.0000       9.0000       4.0000      12.0000       2.0000       1.8989       0.0001       8.0122       1.4971
     42.0000       7.0000       0.0000       0.0000      33.0000       8.0000       4.0000      12.0000       2.0000       1.8989       0.0001       8.0122       5.0675
     43.0000       8.0000     999.0000       0.0000      30.4582       8.0000     999.0000      16.0000       3.5000      -1.0842       0.0686       6.8005       4.4053
     44.0000       8.0000       0.0000       0.0000      26.0000      12.0000       5.0000      16.0000       3.5000      -1.0842       0.0686       6.8005      -1.4770
     45.0000       8.0000       0.0000       1.0000      25.0000       5.0000       5.0000      16.0000       3.5000      -1.0842       0.0686       6.8005      -1.4502
     46.0000       8.0000     999.0000       1.0000      31.4624       9.0000     999.0000      16.0000       3.5000      -1.0842       0.0686       6.8005       3.5882
     47.0000       8.0000       0.0000       1.0000      29.0000       5.0000       3.0000      16.0000       3.5000      -1.0842       0.0686       6.8005       2.5498
     48.0000       8.0000       0.0000       0.0000      27.0000       5.5593       4.0000      16.0000       3.5000      -1.0842       0.0686       6.8005       1.8159
     49.0000       9.0000       0.0000       0.0000      27.0000       7.0000       5.0000      23.0000       4.0000      -1.2314      -0.0204       8.4496       2.1814
     50.0000       9.0000       0.0000       0.0000      28.0000       9.0000       5.0000      23.0000       4.0000      -1.2314      -0.0204       8.4496       2.0096
     51.0000       9.0000       0.0000       0.0000      26.0000       7.0000       4.0000      23.0000       4.0000      -1.2314      -0.0204       8.4496       1.1814
     52.0000       9.0000       0.0000       1.0000      29.0000      12.0000       4.0000      23.0000       4.0000      -1.2314      -0.0204       8.4496      -0.2135
     53.0000       9.0000       1.0000       1.0000      28.0000      10.0000       4.0000      23.0000       4.0000      -1.2314      -0.0204       8.4496      -0.0416
     54.0000       9.0000       0.0000       0.0000      25.0000       9.6272       5.0000      23.0000       4.0000      -1.2314      -0.0204       8.4496      -1.3579
     55.0000      10.0000       1.0000       1.0000      33.0000       8.0000       4.0000      24.0000       6.5000      -1.3626       0.1051       8.3448       4.3587
     56.0000      10.0000       1.0000       0.0000      27.0000       9.0000       3.0000      24.0000       6.5000      -1.3626       0.1051       8.3448      -0.9331
