      1.0000       1.0000       0.0000       1.0000      32.0000      11.0000       3.0000      18.0000       3.5000      -4.0484       0.4052      10.5763       2.0879
      2.0000       1.0000       1.0000       1.0000      34.7495      13.0000       4.0000      18.0000       3.5000      -4.0484       0.4052      10.5763       2.8650
      3.0000       1.0000       1.0000       1.0000      30.0000       9.0000       4.0000      18.0000       3.5000      -4.0484       0.4052      10.5763       2.0603
      4.0000       1.0000       1.0000       1.0000      29.0000       8.0000       3.0000      18.0000       3.5000      -4.0484       0.4052      10.5763       2.0465
      5.0000       1.0000       1.0000       0.0000      26.0000       7.0000       4.0000      18.0000       3.5000      -4.0484       0.4052      10.5763       1.8706
      6.0000       1.0000     999.0000       0.0000      25.8904      10.0000     999.0000      18.0000       3.5000      -4.0484       0.4052      10.5763      -1.1976
      7.0000       2.0000       0.0000       0.0000      24.5502      11.0000       5.0000      17.0000       4.0000      -1.6426       0.3531       9.0358      -5.2581
      8.0000       2.0000       0.0000       1.0000      22.0000       9.0000       3.0000      17.0000       4.0000      -1.6426       0.3531       9.0358      -7.8131
      9.0000       2.0000       0.0000       0.0000      23.0000       7.9250       2.0000      17.0000       4.0000      -1.6426       0.3531       9.0358      -3.9900
     10.0000       2.0000       0.0000       0.0000      32.0000       9.0000       4.0000      17.0000       4.0000      -1.6426       0.3531       9.0358       4.0247
     11.0000       2.0000       0.0000       1.0000      32.9676      12.0000       5.0000      17.0000       4.0000      -1.6426       0.3531       9.0358       0.4049
     12.0000       2.0000       1.0000       0.0000      36.0000      13.0000       4.0000      17.0000       4.0000      -1.6426       0.3531       9.0358       4.3586
     13.0000       3.0000       0.0000       0.0000      16.0000       0.0000       3.0000      22.3676       6.0000      -9.5435       0.6516       8.6120       3.2665
     14.0000       3.0000       1.0000       0.0000      25.0000       8.0000       3.0000      22.3676       6.0000      -9.5435       0.6516       8.6120       1.7922
     15.0000       3.0000       0.0000       1.0000      31.0000      15.0000       3.0000      22.3676       6.0000      -9.5435       0.6516       8.6120      -3.2106
     16.0000       3.0000       0.0000       1.0000      27.0000       9.0000       6.0000      22.3676       6.0000      -9.5435       0.6516       8.6120       0.6451
     17.0000       3.0000       0.0000       1.0000      30.0000       9.0000       4.0000      22.3676       6.0000      -9.5435       0.6516       8.6120       3.6451
     18.0000       3.0000       0.0000       1.0000      23.0000       5.6064       3.0000      22.3676       6.0000      -9.5435       0.6516       8.6120       1.0883
     19.0000       4.0000       0.0000       0.0000      28.4495      13.0000       3.0000      20.0000       4.5000      -2.2680       0.1640       9.0949      -1.1137
     20.0000       4.0000       1.0000       0.0000      26.0000      11.0000       5.0000      20.0000       4.5000      -2.2680       0.1640       9.0949      -2.0030
     21.0000       4.0000       0.0000       1.0000      27.0000       8.0000       4.0000      20.0000       4.5000      -2.2680       0.1640       9.0949      -0.5005
     22.0000       4.0000       1.0000       1.0000      42.0000      10.0000       4.0000      20.0000       4.5000      -2.2680       0.1640       9.0949      12.9393
     23.0000       4.0000       0.0000       1.0000      24.0000       8.0000       5.0000      20.0000       4.5000      -2.2680       0.1640       9.0949      -3.5005
     24.0000       4.0000       0.0000       0.0000      37.0000      16.0000       6.0000      20.0000       4.5000      -2.2680       0.1640       9.0949       5.0964
     25.0000       5.0000       0.0000       0.0000      33.0000      12.0000       4.0000      23.0000       6.5000       4.1599      -0.1562       8.7406       0.2244
     26.0000       5.0000       0.0000       1.0000      37.0000      13.0000       4.0000      23.0000       6.5000       4.1599      -0.1562       8.7406       1.8739
     27.0000       5.0000       0.0000       1.0000      29.0000       6.3762       4.0000      23.0000       6.5000       4.1599      -0.1562       8.7406      -2.7304
     28.0000       5.0000       0.0000       1.0000      32.0000       9.0000       5.0000      23.0000       6.5000       4.1599      -0.1562       8.7406      -1.0755
     29.0000       5.0000       0.0000       0.0000      24.0000       6.0000       4.0000      23.0000       6.5000       4.1599      -0.1562       8.7406      -5.6997
     30.0000       5.0000       1.0000       0.0000      31.0000       6.0000       3.0000      23.0000       6.5000       4.1599      -0.1562       8.7406       1.3003
     31.0000       6.0000       1.0000       0.0000      21.0000       2.0000       3.0000      18.4756       4.0342       0.8807       0.0390       9.2795      -2.6003
     32.0000       6.0000       1.0000       0.0000      29.0000       8.0000       3.0000      18.4756       4.0342       0.8807       0.0390       9.2795       1.6292
     33.0000       6.0000       0.0000       1.0000      25.5308      12.0000       5.0000      18.4756       4.0342       0.8807       0.0390       9.2795      -6.1915
     34.0000       6.0000       0.0000       1.0000      25.0000       9.0000       5.0000      18.4756       4.0342       0.8807       0.0390       9.2795      -4.8370
     35.0000       6.0000     999.0000       0.0000      30.8693      12.0000     999.0000      18.4756       4.0342       0.8807       0.0390       9.2795       0.9848
     36.0000       6.0000       1.0000       1.0000      36.0000      12.6424       5.0000      18.4756       4.0342       0.8807       0.0390       9.2795       3.8740
     37.0000       7.0000       1.0000       1.0000      29.0000       4.0000       2.0000      12.0000       2.0000       1.0730       0.0220       9.2152       3.6165
     38.0000       7.0000       0.0000       1.0000      26.0000       8.9727       4.0000      12.0000       2.0000       1.0730       0.0220       9.2152      -1.8584
     39.0000       7.0000       1.0000       0.0000      26.0000       6.0000       2.0000      12.0000       2.0000       1.0730       0.0220       9.2152       1.4589
     40.0000       7.0000       0.0000       1.0000      26.0000      10.0000       4.0000      12.0000       2.0000       1.0730       0.0220       9.2152      -2.3697
     41.0000       7.0000       1.0000       1.0000      31.0000       9.0000       4.0000      12.0000       2.0000       1.0730       0.0220       9.2152       3.1280
     42.0000       7.0000       0.0000       0.0000      33.0000       8.0000       4.0000      12.0000       2.0000       1.0730       0.0220       9.2152       7.4635
     43.0000       8.0000     999.0000       0.0000      27.0681       8.0000     999.0000      16.0000       3.5000       2.3990      -0.0942      10.6292      -0.1060
     44.0000       8.0000       0.0000       0.0000      26.0000      12.0000       5.0000      16.0000       3.5000       2.3990      -0.0942      10.6292      -2.9810
