      1.0000       1.0000       0.0000       1.0000      32.0000      11.0000       3.0000      18.0000       3.5000       1.4489      -0.0445       8.8913       1.1281
      2.0000       1.0000       1.0000       1.0000      29.0260      13.0000       4.0000      18.0000       3.5000       1.4489      -0.0445       8.8913      -2.9257
      3.0000       1.0000       1.0000       1.0000      30.0000       9.0000       4.0000      18.0000       3.5000       1.4489      -0.0445       8.8913       0.2078
      4.0000       1.0000       1.0000       1.0000      29.0000       8.0000       3.0000      18.0000       3.5000       1.4489      -0.0445       8.8913      -0.2523
      5.0000       1.0000       1.0000       0.0000      26.0000       7.0000       4.0000      18.0000       3.5000       1.4489      -0.0445       8.8913      -1.0286
      6.0000       1.0000     999.0000       0.0000      28.6579      10.0000     999.0000      18.0000       3.5000       1.4489      -0.0445       8.8913       0.0098
      7.0000       2.0000       0.0000       0.0000      24.7029      11.0000       5.0000      17.0000       4.0000       3.2759      -0.2988      10.7033      -3.2703
      8.0000       2.0000       0.0000       1.0000      22.0000       9.0000       3.0000      17.0000       4.0000       3.2759      -0.2988      10.7033      -7.1637
      9.0000       2.0000       0.0000       0.0000      23.0000      12.7143       2.0000      17.0000       4.0000       3.2759      -0.2988      10.7033      -5.3961
     10.0000       2.0000       0.0000       0.0000      32.0000       9.0000       4.0000      17.0000       4.0000       3.2759      -0.2988      10.7033       4.5202
     11.0000       2.0000       0.0000       1.0000      27.3391      12.0000       5.0000      17.0000       4.0000       3.2759      -0.2988      10.7033      -2.5648
     12.0000       2.0000       1.0000       0.0000      36.0000      13.0000       4.0000      17.0000       4.0000       3.2759      -0.2988      10.7033       7.5334
     13.0000       3.0000       0.0000       0.0000      16.0000       0.0000       3.0000      25.7261       6.0000      -6.8914       0.4932       8.5919       2.5344
     14.0000       3.0000       1.0000       0.0000      25.0000       8.0000       3.0000      25.7261       6.0000      -6.8914       0.4932       8.5919       0.5140
     15.0000       3.0000       0.0000       1.0000      31.0000      15.0000       3.0000      25.7261       6.0000      -6.8914       0.4932       8.5919      -4.8127
     16.0000       3.0000       0.0000       1.0000      27.0000       9.0000       6.0000      25.7261       6.0000      -6.8914       0.4932       8.5919      -0.5474
     17.0000       3.0000       0.0000       1.0000      30.0000       9.0000       4.0000      25.7261       6.0000      -6.8914       0.4932       8.5919       2.4526
     18.0000       3.0000       0.0000       1.0000      23.0000       8.2841       3.0000      25.7261       6.0000      -6.8914       0.4932       8.5919      -3.5612
     19.0000       4.0000       0.0000       0.0000      31.9333      13.0000       3.0000      20.0000       4.5000      -1.7502       0.2069      11.2432       0.9622
     20.0000       4.0000       1.0000       0.0000      26.0000      11.0000       5.0000      20.0000       4.5000      -1.7502       0.2069      11.2432      -3.2332
     21.0000       4.0000       0.0000       1.0000      27.0000       8.0000       4.0000      20.0000       4.5000      -1.7502       0.2069      11.2432      -1.3104
     22.0000       4.0000       1.0000       1.0000      42.0000      10.0000       4.0000      20.0000       4.5000      -1.7502       0.2069      11.2432      11.9518
     23.0000       4.0000       0.0000       1.0000      24.0000       8.0000       5.0000      20.0000       4.5000      -1.7502       0.2069      11.2432      -4.3104
     24.0000       4.0000       0.0000       0.0000      37.0000      16.0000       6.0000      20.0000       4.5000      -1.7502       0.2069      11.2432       3.4221
     25.0000       5.0000       0.0000       0.0000      33.0000      12.0000       4.0000      23.0000       6.5000       2.8543      -0.2398       8.8517       2.8225
     26.0000       5.0000       0.0000       1.0000      37.0000      13.0000       4.0000      23.0000       6.5000       2.8543      -0.2398       8.8517       4.5999
     27.0000       5.0000       0.0000       1.0000      29.0000       7.6188       4.0000      23.0000       6.5000       2.8543      -0.2398       8.8517      -0.5016
     28.0000       5.0000       0.0000       1.0000      32.0000       9.0000       5.0000      23.0000       6.5000       2.8543      -0.2398       8.8517       1.7545
     29.0000       5.0000       0.0000       0.0000      24.0000       6.0000       4.0000      23.0000       6.5000       2.8543      -0.2398       8.8517      -2.9457
     30.0000       5.0000       1.0000       0.0000      31.0000       6.0000       3.0000      23.0000       6.5000       2.8543      -0.2398       8.8517       4.0543
     31.0000       6.0000       1.0000       0.0000      21.0000       2.0000       3.0000      20.9067       3.5990      -4.1406       0.2942       9.5648       1.8963
     32.0000       6.0000       1.0000       0.0000      29.0000       8.0000       3.0000      20.9067       3.5990      -4.1406       0.2942       9.5648       3.9479
     33.0000       6.0000       0.0000       1.0000      28.5365      12.0000       5.0000      20.9067       3.5990      -4.1406       0.2942       9.5648      -2.1651
     34.0000       6.0000       0.0000       1.0000      25.0000       9.0000       5.0000      20.9067       3.5990      -4.1406       0.2942       9.5648      -2.7274
     35.0000       6.0000     999.0000       0.0000      29.6671      12.0000     999.0000      20.9067       3.5990      -4.1406       0.2942       9.5648       0.6493
     36.0000       6.0000       1.0000       1.0000      36.0000      13.7106       5.0000      20.9067       3.5990      -4.1406       0.2942       9.5648       3.6024
     37.0000       7.0000       1.0000       1.0000      29.0000       4.0000       2.0000      12.0000       2.0000       4.4935      -0.4870       9.6571       0.4453
     38.0000       7.0000       0.0000       1.0000      26.0000      11.0123       4.0000      12.0000       2.0000       4.4935      -0.4870       9.6571      -1.6039
